2017.10.05 09:01:14.150,B,3145.5,35
2017.10.05 09:01:14.150,B,3145.5,5
2017.10.05 09:01:14.552,S,3145.5,10
2017.10.05 09:01:14.553,S,3145,5
2017.10.05 09:01:14.553,S,3145,5
2017.10.05 09:01:14.554,S,3145,5
2017.10.05 09:01:14.554,S,3145,5
2017.10.05 09:01:14.555,S,3145,20
2017.10.05 09:01:14.555,S,3145,5
2017.10.05 09:01:14.555,S,3145,5
2017.10.05 09:01:14.556,S,3145,10
2017.10.05 09:01:14.556,S,3145,5
2017.10.05 09:01:14.556,S,3145,5
2017.10.05 09:01:14.557,S,3145,5
2017.10.05 09:01:14.557,S,3145,5
2017.10.05 09:01:14.557,S,3145,5
2017.10.05 09:01:14.558,S,3145,5
2017.10.05 09:01:14.611,S,3145,5
2017.10.05 09:01:16.381,B,3145,5
2017.10.05 09:01:16.382,B,3145,10
2017.10.05 09:01:21.264,B,3145.5,5
2017.10.05 09:01:21.876,B,3145.5,5
2017.10.05 09:01:21.876,B,3145.5,5
2017.10.05 09:01:21.876,B,3145.5,5
2017.10.05 09:01:21.877,B,3145.5,5
2017.10.05 09:01:21.877,B,3145.5,5
2017.10.05 09:01:23.912,B,3146,5
2017.10.05 09:01:23.913,B,3146,5
2017.10.05 09:01:23.913,B,3146,5
2017.10.05 09:01:23.914,B,3146,5
2017.10.05 09:01:23.914,B,3146,5
2017.10.05 09:01:23.914,B,3146,5
2017.10.05 09:01:23.915,B,3146,5
2017.10.05 09:01:23.915,B,3146,5
2017.10.05 09:01:23.915,B,3146,5
2017.10.05 09:01:23.916,B,3146,5
2017.10.05 09:01:25.537,B,3146,45
2017.10.05 09:01:25.537,B,3146,5
2017.10.05 09:01:25.546,B,3146,5,S,3146,5
2017.10.05 09:01:26.554,S,3145.5,25
2017.10.05 09:01:26.555,S,3145.5,5
2017.10.05 09:01:26.555,S,3145.5,5
2017.10.05 09:01:26.555,S,3145.5,5
2017.10.05 09:01:26.556,S,3145.5,5
2017.10.05 09:01:26.556,S,3145.5,5
2017.10.05 09:01:28.584,B,3146,5
2017.10.05 09:01:29.599,B,3146,5
2017.10.05 09:01:29.599,B,3146,5
2017.10.05 09:01:29.599,B,3146,5
2017.10.05 09:01:29.805,S,3146,20
2017.10.05 09:01:33.076,B,3146.5,5
2017.10.05 09:01:33.077,B,3146.5,5
2017.10.05 09:01:33.077,B,3146.5,5
2017.10.05 09:01:33.077,B,3146.5,5
2017.10.05 09:01:33.078,B,3146.5,10
2017.10.05 09:01:33.078,B,3146.5,5
2017.10.05 09:01:33.095,S,3146.5,5
2017.10.05 09:01:33.479,S,3146.5,10
2017.10.05 09:01:33.684,B,3146.5,5
2017.10.05 09:01:33.685,B,3146.5,5
2017.10.05 09:01:33.685,B,3146.5,5
2017.10.05 09:01:34.083,S,3146.5,5
2017.10.05 09:01:35.511,B,3146.5,5
2017.10.05 09:01:35.918,S,3146,15
2017.10.05 09:01:35.918,S,3146,5
2017.10.05 09:01:35.918,S,3146,5
2017.10.05 09:01:38.758,B,3146.5,5
2017.10.05 09:01:38.759,B,3146.5,10
2017.10.05 09:01:38.759,B,3146.5,5
2017.10.05 09:01:38.759,B,3146.5,5
2017.10.05 09:01:38.760,B,3146.5,5
2017.10.05 09:01:38.760,B,3146.5,5
2017.10.05 09:01:38.760,B,3146.5,5
2017.10.05 09:01:38.760,B,3146.5,5
2017.10.05 09:01:38.761,B,3146.5,5
2017.10.05 09:01:40.180,S,3146,5
2017.10.05 09:01:43.226,B,3146.5,10
2017.10.05 09:01:43.226,B,3146.5,5
2017.10.05 09:01:43.226,B,3147,5
2017.10.05 09:01:43.227,B,3147,5
2017.10.05 09:01:43.227,B,3147,5
2017.10.05 09:01:43.227,B,3147,5
2017.10.05 09:01:43.228,B,3147,5
2017.10.05 09:01:43.228,B,3147,5
2017.10.05 09:01:43.228,B,3147,5
2017.10.05 09:01:43.229,B,3147,5
2017.10.05 09:01:43.229,B,3147,5
2017.10.05 09:01:43.229,B,3147,5
2017.10.05 09:01:43.230,B,3147,5
2017.10.05 09:01:43.230,B,3147,5
2017.10.05 09:01:43.230,B,3147,5
2017.10.05 09:01:43.230,B,3147,5
2017.10.05 09:01:43.231,B,3147,5
2017.10.05 09:01:43.231,B,3147,5
2017.10.05 09:01:43.231,B,3147,5
2017.10.05 09:01:43.232,B,3147,5
2017.10.05 09:01:43.629,S,3146.5,5
2017.10.05 09:01:43.629,S,3146.5,5
2017.10.05 09:01:43.629,S,3146.5,5
2017.10.05 09:01:43.630,S,3146.5,5
2017.10.05 09:01:43.630,S,3146.5,5
2017.10.05 09:01:43.631,S,3146,15
2017.10.05 09:01:43.833,B,3146.5,5,S,3146.5,5
2017.10.05 09:01:47.913,S,3146.5,5
2017.10.05 09:01:48.316,B,3146.5,5
2017.10.05 09:01:51.159,S,3146.5,5
2017.10.05 09:01:52.604,B,3146.5,5,S,3146.5,5
2017.10.05 09:01:54.834,S,3146.5,5
2017.10.05 09:01:57.304,B,3147,5
2017.10.05 09:01:57.304,B,3147,5
2017.10.05 09:01:57.304,B,3147,5
2017.10.05 09:01:57.305,B,3147,5,S,3147,5
2017.10.05 09:02:01.365,S,3147,25
2017.10.05 09:02:01.366,S,3147,25
2017.10.05 09:02:07.887,S,3146.5,30
2017.10.05 09:02:10.316,S,3146.5,5
2017.10.05 09:02:10.936,B,3147,5
2017.10.05 09:02:12.550,S,3146.5,10
2017.10.05 09:02:13.161,S,3146.5,5
2017.10.05 09:02:13.161,S,3146.5,5
2017.10.05 09:02:13.168,B,3147,5
2017.10.05 09:02:13.168,B,3147,5
2017.10.05 09:02:13.168,B,3147,5
2017.10.05 09:02:13.177,S,3147,10
2017.10.05 09:02:13.180,S,3147,5
2017.10.05 09:02:13.972,S,3146.5,10
2017.10.05 09:02:13.972,S,3146.5,5
2017.10.05 09:02:13.972,S,3146.5,5
2017.10.05 09:02:13.972,S,3146.5,5
2017.10.05 09:02:13.973,S,3146,5
2017.10.05 09:02:13.973,S,3146,5
2017.10.05 09:02:13.973,S,3146,5
2017.10.05 09:02:13.973,S,3146,5
2017.10.05 09:02:13.974,S,3146,5
2017.10.05 09:02:13.974,S,3146,5
2017.10.05 09:02:13.974,S,3146,5
2017.10.05 09:02:13.974,S,3146,5
2017.10.05 09:02:13.974,S,3146,5
2017.10.05 09:02:13.975,S,3146,5
2017.10.05 09:02:13.975,S,3146,5
2017.10.05 09:02:13.975,S,3146,5
2017.10.05 09:02:13.975,S,3146,10
2017.10.05 09:02:13.981,S,3146,5
